luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,N,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,sensitivity
20,2,11,6,1,3.14159265358979,10,-1.3798296865,hdr_csf,2,-1,0,0,0,180,0.0101365918050259,gabor,23.978923739553
20,2,11,6,2,12.5663706143592,2,-1.92653666605163,hdr_csf,2,-1,0,0,0,180,0.00796782816240743,gabor,84.4377526911237
20,4,9,6,0.0625,0.0122718463030851,1,-0.703919236318891,hdr_csf,0.25,-1,0,0,0,180,0.00919803849377317,gabor,5.05730604940254
20,4,9,6,0.125,0.0490873852123405,21,-1.37173161017338,hdr_csf,0.5,-1,0,0,0,180,0.0104166417240694,gabor,23.5359433563268
20,4,9,6,0.25,0.196349540849362,10,-1.64905920188513,hdr_csf,1,-1,0,0,0,180,0.00952002739237396,gabor,44.5717003229729
20,4,9,6,0.5,0.785398163397448,9,-1.86753141477778,hdr_csf,2,-1,0,0,0,180,0.0107286838153235,gabor,73.7108492299051
20,4,10,6,0.0625,0.0122718463030851,1,-1.03650826893032,hdr_csf,0.25,-1,0,0,0,180,0.0234390041895372,gabor,10.8769784710915
20,4,10,6,0.125,0.0490873852123405,21,-1.54390213987143,hdr_csf,0.5,-1,0,0,0,180,0.0119546706992704,gabor,34.9866322321728
20,4,10,6,0.25,0.196349540849362,10,-1.86624620971603,hdr_csf,1,-1,0,0,0,180,0.00984510837911645,gabor,73.4930395951473
20,4,10,6,0.5,0.785398163397448,10,-2.1397162236,hdr_csf,2,-1,0,0,0,180,0.0114299367454777,gabor,137.948258948945
20,4,10,6,2,12.5663706143592,2,-2.22825212070857,hdr_csf,2,-1,0,0,0,180,0.00978146313866225,gabor,169.142256718458
20,4,11,6,0.125,0.0490873852123405,21,-0.795357131475777,hdr_csf,0.5,-1,0,0,0,180,0.0129010119330663,gabor,6.24247959561581
20,4,11,6,0.25,0.196349540849362,10,-1.23375838616431,hdr_csf,1,-1,0,0,0,180,0.0114595098159165,gabor,17.130040358367
20,4,11,6,0.5,0.785398163397448,10,-1.4125146009,hdr_csf,2,-1,0,0,0,180,0.0117451413592921,gabor,25.8532175613946
20,4,11,6,2,12.5663706143592,2,-1.98787878888182,hdr_csf,2,-1,0,0,0,180,0.00718495913825119,gabor,97.2475768966515
20,6,9,6,0.0416666666666667,0.00545415391248228,1,-0.221959509829119,hdr_csf,0.25,-1,0,0,0,180,0.00904929833283223,gabor,1.66709177889825
20,6,9,6,0.0833333333333333,0.0218166156499291,21,-0.971549384302435,hdr_csf,0.5,-1,0,0,0,180,0.0105938521518393,gabor,9.36589714915614
20,6,9,6,0.166666666666667,0.0872664625997165,10,-1.37709195781872,hdr_csf,1,-1,0,0,0,180,0.0124494981218054,gabor,23.8282395676525
20,6,9,6,0.333333333333333,0.349065850398866,10,-1.5404573989,hdr_csf,2,-1,0,0,0,180,0.0132387218374338,gabor,34.7102226037823
20,6,10,6,0.0833333333333333,0.0218166156499291,20,-1.30781102790107,hdr_csf,0.5,-1,0,0,0,180,0.0102833594644976,gabor,20.314728753057
20,6,10,6,0.166666666666667,0.0872664625997165,10,-1.63560622220469,hdr_csf,1,-1,0,0,0,180,0.0100329703710359,gabor,43.2121845502939
20,6,10,6,0.333333333333333,0.349065850398866,10,-1.8154782618,hdr_csf,2,-1,0,0,0,180,0.00935150240448536,gabor,65.3850201331533
20,6,10,6,2,12.5663706143592,2,-2.04554987557878,hdr_csf,2,-1,0,0,0,180,0.007031498443118,gabor,111.05800700954
20,6,11,6,0.0416666666666667,0.00545415391248228,1,-0.299044964991137,hdr_csf,0.25,-1,0,0,0,180,NaN,gabor,1.99087945545126
20,6,11,6,0.0833333333333333,0.0218166156499291,19,-0.698290299168407,hdr_csf,0.5,-1,0,0,0,180,0.0145405237063799,gabor,4.99218072555428
20,6,11,6,0.166666666666667,0.0872664625997165,10,-1.01461588451887,hdr_csf,1,-1,0,0,0,180,0.0106321110740166,gabor,10.3422703106707
20,6,11,6,0.333333333333333,0.349065850398866,10,-1.254931216,hdr_csf,2,-1,0,0,0,180,0.0107252448063567,gabor,17.9858603069167
20,6,11,6,2,12.5663706143592,2,-1.69900929118737,hdr_csf,2,-1,0,0,0,180,0.00713311814175042,gabor,50.004523270501
200,0.5,9,7,1,3.14159265358979,19,-1.38280229345313,hdr_csf,0.5,-1,0,0,0,180,0.0106359926172268,gabor,24.1436147961198
200,0.5,10,7,1,3.14159265358979,18,-2.71207435463825,hdr_csf,0.5,-1,0,0,0,180,0.00954397593379334,gabor,515.316863338208
200,0.5,11,7,1,3.14159265358979,16,-1.79947241812234,hdr_csf,0.5,-1,0,0,0,180,0.0114352026633962,gabor,63.0191321508327
200,1,9,7,0.5,0.785398163397448,21,-1.6197339460415,hdr_csf,0.5,-1,0,0,0,180,0.0102449765003813,gabor,41.6614082542299
200,1,9,7,1,3.14159265358979,1,-1.90008728344641,hdr_csf,1,-1,0,0,0,180,0.016482991280378,gabor,79.4487892920096
200,1,10,7,0.5,0.785398163397448,18,-2.56324116172133,hdr_csf,0.5,-1,0,0,0,180,0.0126062012696146,gabor,365.797861090072
200,1,10,7,1,3.14159265358979,1,-2.6159107736984,hdr_csf,1,-1,0,0,0,180,0.00722645180799027,gabor,412.962649621867
200,1,11,7,0.5,0.785398163397448,18,-1.59466871581686,hdr_csf,0.5,-1,0,0,0,180,0.0112056027826932,gabor,39.3249985984381
200,1,11,7,1,3.14159265358979,1,-1.53308788500988,hdr_csf,1,-1,0,0,0,180,0.00845960046838845,gabor,34.1261963331912
200,2,9,7,0.25,0.196349540849362,19,-1.71003109655326,hdr_csf,0.5,-1,0,0,0,180,0.00988693698570314,gabor,51.2898107442816
200,2,9,7,0.5,0.785398163397448,1,-1.98717893953408,hdr_csf,1,-1,0,0,0,180,0.0069069928031454,gabor,97.0909922552424
200,2,9,7,1,3.14159265358979,1,-2.1427157516809,hdr_csf,2,-1,0,0,0,180,0.00465721196355811,gabor,138.90431966044
200,2,10,7,0.25,0.196349540849362,18,-2.27756083255705,hdr_csf,0.5,-1,0,0,0,180,0.0227987158254132,gabor,189.478890290403
200,2,10,7,0.5,0.785398163397448,1,-2.43984327576764,hdr_csf,1,-1,0,0,0,180,0.00768939222591025,gabor,275.323496171612
200,2,10,7,1,3.14159265358979,1,-2.5880629759792,hdr_csf,2,-1,0,0,0,180,0.0141796383827552,gabor,387.31380427595
200,2,11,7,0.25,0.196349540849362,18,-1.26075361048244,hdr_csf,0.5,-1,0,0,0,180,0.0113483036403961,gabor,18.2286123987884
200,2,11,7,0.5,0.785398163397448,1,-1.3768060206836,hdr_csf,1,-1,0,0,0,180,0.00782911463585252,gabor,23.8125563471946
200,2,11,7,1,3.14159265358979,1,-1.79737383692703,hdr_csf,2,-1,0,0,0,180,0.00725461755760184,gabor,62.715348067275
200,4,9,7,0.125,0.0490873852123405,19,-1.52458225399485,hdr_csf,0.5,-1,0,0,0,180,0.0105163059968398,gabor,33.4643392246779
200,4,9,7,0.25,0.196349540849362,1,-1.80769653942144,hdr_csf,1,-1,0,0,0,180,0.0114153124079477,gabor,64.2238800113636
200,4,9,7,0.5,0.785398163397448,1,-2.01727212989414,hdr_csf,2,-1,0,0,0,180,0.00638161102420103,gabor,104.057198632666
200,4,10,7,0.125,0.0490873852123405,18,-1.8381944800334,hdr_csf,0.5,-1,0,0,0,180,0.0113535483885796,gabor,68.8960748601535
200,4,10,7,0.25,0.196349540849362,1,-2.03364193321891,hdr_csf,1,-1,0,0,0,180,0.0111177140862432,gabor,108.054269892387
200,4,10,7,0.5,0.785398163397448,1,-2.26280959927797,hdr_csf,2,-1,0,0,0,180,0.0105908869394875,gabor,183.151128639063
200,4,11,7,0.125,0.0490873852123405,18,-1.09886421196975,hdr_csf,0.5,-1,0,0,0,180,0.0136274395180016,gabor,12.5563731036491
200,4,11,7,0.25,0.196349540849362,1,-1.44024044463177,hdr_csf,1,-1,0,0,0,180,0.0149983390501114,gabor,27.5575398834722
200,4,11,7,0.5,0.785398163397448,1,-1.81221961411828,hdr_csf,2,-1,0,0,0,180,0.00771544252686416,gabor,64.8962518080989
200,6,9,7,0.0833333333333333,0.0218166156499291,19,-1.26301385655383,hdr_csf,0.5,-1,0,0,0,180,0.0119920360103343,gabor,18.3237288493412
200,6,9,7,0.166666666666667,0.0872664625997165,1,-1.56421110468422,hdr_csf,1,-1,0,0,0,180,0.013042038711465,gabor,36.6615738303542
200,6,9,7,0.333333333333333,0.349065850398866,1,-1.9148984099039,hdr_csf,2,-1,0,0,0,180,0.00637735199720328,gabor,82.2050333571419
200,6,10,7,0.0833333333333333,0.0218166156499291,18,-1.58687004794671,hdr_csf,0.5,-1,0,0,0,180,0.0121612712200591,gabor,38.6251383435235
200,6,10,7,0.166666666666667,0.0872664625997165,1,-1.7034379572557,hdr_csf,1,-1,0,0,0,180,0.0139769328543584,gabor,50.5170471789052
200,6,10,7,0.333333333333333,0.349065850398866,1,-1.97335961781448,hdr_csf,2,-1,0,0,0,180,0.0112129714775985,gabor,94.0501771291412
200,6,11,7,0.0833333333333333,0.0218166156499291,18,-0.949040890838862,hdr_csf,0.5,-1,0,0,0,180,0.0159644958454533,gabor,8.89284844207084
200,6,11,7,0.166666666666667,0.0872664625997165,1,-1.36671719490185,hdr_csf,1,-1,0,0,0,180,0.00972718902064566,gabor,23.2657573816735
200,6,11,7,0.333333333333333,0.349065850398866,1,-1.77796722417602,hdr_csf,2,-1,0,0,0,180,0.00962473133207592,gabor,59.9745812256616
200,12,9,7,0.166666666666667,0.0872664625997165,1,-1.25241166652649,hdr_csf,2,-1,0,0,0,180,0.0240923453832286,gabor,17.8818178427625
200,12,10,7,0.166666666666667,0.0872664625997165,1,-1.98704030443029,hdr_csf,2,-1,0,0,0,180,0.0303037647193228,gabor,97.0600039001102
200,12,11,7,0.166666666666667,0.0872664625997165,1,-1.1991587494938,hdr_csf,2,-1,0,0,0,180,0.00666326455205114,gabor,15.818261451881
200,24,9,7,0.0833333333333333,0.0218166156499291,1,-0.401771318622438,hdr_csf,2,-1,0,0,0,180,0.0069278571047161,gabor,2.52215236243004
200,24,10,7,0.0833333333333333,0.0218166156499291,1,-1.13553156957424,hdr_csf,2,-1,0,0,0,180,0.00680233094555984,gabor,13.6625438734063
2000,0.5,9,8,1,3.14159265358979,16,-1.26874809611729,hdr_csf,0.5,-1,0,0,0,180,0.0118519856392625,gabor,18.5672718499578
2000,0.5,10,8,1,3.14159265358979,16,-2.57623958247288,hdr_csf,0.5,-1,0,0,0,180,0.0139769728177753,gabor,376.911668367718
2000,0.5,11,8,1,3.14159265358979,16,-1.70171676355874,hdr_csf,0.5,-1,0,0,0,180,0.0129614492288357,gabor,50.3172344825698
2000,1,9,8,0.5,0.785398163397448,18,-1.45581570215333,hdr_csf,0.5,-1,0,0,0,180,0.0101698126826837,gabor,28.5637814930355
2000,1,10,8,0.5,0.785398163397448,16,-2.47352571910251,hdr_csf,0.5,-1,0,0,0,180,0.0111203377404724,gabor,297.526545013942
2000,1,11,8,0.5,0.785398163397448,16,-1.60980622435429,hdr_csf,0.5,-1,0,0,0,180,0.00795273288841556,gabor,40.7198551415024
2000,2,9,8,0.25,0.196349540849362,16,-1.53884778013602,hdr_csf,0.5,-1,0,0,0,180,0.00886714490831233,gabor,34.5818147601312
2000,2,10,8,0.25,0.196349540849362,16,-2.20785548613624,hdr_csf,0.5,-1,0,0,0,180,0.0086691175292796,gabor,161.382145955469
2000,2,11,8,0.25,0.196349540849362,16,-1.30885028531103,hdr_csf,0.5,-1,0,0,0,180,0.010089657470844,gabor,20.3633996756463
2000,4,9,8,0.125,0.0490873852123405,16,-1.37541984220122,hdr_csf,0.5,-1,0,0,0,180,0.0106917153865406,gabor,23.7366727417071
2000,4,10,8,0.125,0.0490873852123405,16,-1.90000866491101,hdr_csf,0.5,-1,0,0,0,180,0.00920353254622662,gabor,79.434408307699
2000,4,11,8,0.125,0.0490873852123405,16,-1.05306382692561,hdr_csf,0.5,-1,0,0,0,180,0.0114878066797526,gabor,11.29961969509
2000,6,9,8,0.0833333333333333,0.0218166156499291,16,-1.16261209413763,hdr_csf,0.5,-1,0,0,0,180,0.01260963804776,gabor,14.5415966493125
2000,6,10,8,0.0833333333333333,0.0218166156499291,16,-1.75851488616251,hdr_csf,0.5,-1,0,0,0,180,0.0137597699715977,gabor,57.3475523032246
2000,6,11,8,0.0833333333333333,0.0218166156499291,15,-0.970873964135559,hdr_csf,0.5,-1,0,0,0,180,0.0132405909679829,gabor,9.35134251041098
7000,0.125,10,9,4,50.2654824574367,6,-2.56412093590571,hdr_csf,0.5,-1,0,0,0,180,0.0107523585693181,gabor,366.539628973994
7000,0.125,11,9,4,50.2654824574367,6,-1.65772281204554,hdr_csf,0.5,-1,0,0,0,180,0.00954618276523615,gabor,45.469775719565
7000,0.25,10,9,2,12.5663706143592,7,-2.6675877274216,hdr_csf,0.5,-1,0,0,0,180,0.0108289789022463,gabor,465.144325762916
7000,0.25,11,9,2,12.5663706143592,7,-1.81425576136616,hdr_csf,0.5,-1,0,0,0,180,0.0103058397626273,gabor,65.2012259063372
7000,0.5,9,9,1,3.14159265358979,12,-1.12961731163733,hdr_csf,0.5,-1,0,0,0,180,0.0107015383550467,gabor,13.4777473712761
7000,0.5,10,9,1,3.14159265358979,15,-2.5081621626492,hdr_csf,0.5,-1,0,0,0,180,0.00868245694468384,gabor,322.227174135748
7000,0.5,11,9,1,3.14159265358979,15,-1.61063227337055,hdr_csf,0.5,-1,0,0,0,180,0.0162737939676693,gabor,40.7973799712873
7000,1,9,9,0.5,0.785398163397448,14,-1.43755542597476,hdr_csf,0.5,-1,0,0,0,180,0.00965970119311173,gabor,27.3876914195915
7000,1,10,9,0.5,0.785398163397448,12,-2.49758551016422,hdr_csf,0.5,-1,0,0,0,180,0.0131533910078971,gabor,314.474554218521
7000,1,11,9,0.5,0.785398163397448,12,-1.63708117272983,hdr_csf,0.5,-1,0,0,0,180,0.00942302302584721,gabor,43.3591912228949
7000,2,9,9,0.25,0.196349540849362,12,-1.35050211974474,hdr_csf,0.5,-1,0,0,0,180,0.0114102412003109,gabor,22.4131098535392
7000,2,10,9,0.25,0.196349540849362,12,-2.30520307415423,hdr_csf,0.5,-1,0,0,0,180,0.0128083771127949,gabor,201.931036343938
7000,2,11,9,0.25,0.196349540849362,12,-1.36394696489024,hdr_csf,0.5,-1,0,0,0,180,0.0140380020332102,gabor,23.1178246302604
7000,4,9,9,0.125,0.0490873852123405,12,-1.21560709350954,hdr_csf,0.5,-1,0,0,0,180,0.0115838824504238,gabor,16.4288473182693
7000,4,10,9,0.125,0.0490873852123405,12,-1.92939213563034,hdr_csf,0.5,-1,0,0,0,180,0.00979959080572592,gabor,84.9947568136427
7000,4,11,9,0.125,0.0490873852123405,12,-1.14316253983839,hdr_csf,0.5,-1,0,0,0,180,0.00868933459605423,gabor,13.9047293475819
7000,6,9,9,0.0833333333333333,0.0218166156499291,12,-0.995166521031949,hdr_csf,0.5,-1,0,0,0,180,0.0140399162373577,gabor,9.8893220710575
7000,6,10,9,0.0833333333333333,0.0218166156499291,12,-1.6655635753314,hdr_csf,0.5,-1,0,0,0,180,0.00936873991044599,gabor,46.2981433562858
7000,6,11,9,0.0833333333333333,0.0218166156499291,12,-1.04832630948864,hdr_csf,0.5,-1,0,0,0,180,0.0237107501845869,gabor,11.1770272430601
10000,0.5,9,10,1,3.14159265358979,3,-1.19339477465599,hdr_csf,0.5,-1,0,0,0,180,0.0156492394160185,gabor,15.6097078405501
10000,0.5,10,10,1,3.14159265358979,3,-2.4515322306073,hdr_csf,0.5,-1,0,0,0,180,0.015821990221383,gabor,282.834400517735
10000,0.5,11,10,1,3.14159265358979,3,-1.75509581073371,hdr_csf,0.5,-1,0,0,0,180,0.0228537617502643,gabor,56.89784406795
10000,1,9,10,0.5,0.785398163397448,3,-1.36081154988409,hdr_csf,0.5,-1,0,0,0,180,0.0102727508708331,gabor,22.9515251385482
10000,1,10,10,0.5,0.785398163397448,3,-2.40678718674604,hdr_csf,0.5,-1,0,0,0,180,0.0118143632526021,gabor,255.145073279806
10000,1,11,10,0.5,0.785398163397448,3,-1.62252152740852,hdr_csf,0.5,-1,0,0,0,180,0.00832341428872801,gabor,41.9296780161589
10000,2,9,10,0.25,0.196349540849362,3,-1.34890899236974,hdr_csf,0.5,-1,0,0,0,180,0.0214285248510927,gabor,22.3310422052599
10000,2,10,10,0.25,0.196349540849362,3,-2.2454521872079,hdr_csf,0.5,-1,0,0,0,180,0.0159901326535396,gabor,175.975491639922
10000,2,11,10,0.25,0.196349540849362,3,-1.46012485432792,hdr_csf,0.5,-1,0,0,0,180,0.0151630673958005,gabor,28.8486074594416
10000,4,9,10,0.125,0.0490873852123405,2,-1.23954702496841,hdr_csf,0.5,-1,0,0,0,180,0.00835257526325148,gabor,17.3598922385715
10000,4,10,10,0.125,0.0490873852123405,3,-1.95729877112371,hdr_csf,0.5,-1,0,0,0,180,0.0254310625259474,gabor,90.6355910336808
10000,4,11,10,0.125,0.0490873852123405,3,-1.31713054510728,hdr_csf,0.5,-1,0,0,0,180,0.0121395516109669,gabor,20.7553731198522
10000,6,9,10,0.0833333333333333,0.0218166156499291,3,-0.858175037885083,hdr_csf,0.5,-1,0,0,0,180,0.0100124348701255,gabor,7.2139817264738
10000,6,10,10,0.0833333333333333,0.0218166156499291,3,-1.64772536377314,hdr_csf,0.5,-1,0,0,0,180,0.0392425318704089,gabor,44.4350183419624
10000,6,11,10,0.0833333333333333,0.0218166156499291,3,-1.15331922789215,hdr_csf,0.5,-1,0,0,0,180,0.0178682230884591,gabor,14.2337465335868
0.02,0.25,17,11,3,28.2743338823081,7,-1.55366167487568,kim2013,1.5,-1,0,0,0,180,0.0120861884935714,gabor,35.781758059296
0.02,0.25,18,11,3,28.2743338823081,7,-0.652794709038651,kim2013,1.5,-1,0,0,0,180,0.0252168083322858,gabor,4.4956729424022
0.02,0.25,21,11,3,28.2743338823081,3,-0.990301709615357,kim2013,1.5,-1,0,0,0,180,0.014314532569,gabor,9.77916355315463
0.02,0.25,22,11,3,28.2743338823081,3,-1.08450004406905,kim2013,1.5,-1,0,0,0,180,0.00783855793299995,gabor,12.1478674373895
0.02,0.5,17,11,1.5,7.06858347057703,5,-1.55448518916139,kim2013,1.5,-1,0,0,0,180,0.0180154352132,gabor,35.8496722176859
0.02,0.5,18,11,1.5,7.06858347057703,5,-0.556959880467222,kim2013,1.5,-1,0,0,0,180,0.0326886279153,gabor,3.60545334796176
0.02,0.5,21,11,1.5,7.06858347057703,3,-0.968599709615357,kim2013,1.5,-1,0,0,0,180,0.00256007580700006,gabor,9.30250066233841
0.02,0.5,22,11,1.5,7.06858347057703,3,-1.09070471073572,kim2013,1.5,-1,0,0,0,180,0.00425486819433327,gabor,12.3226669488384
0.02,1,17,11,1.5,7.06858347057703,5,-1.56579878916139,kim2013,3,-1,0,0,0,180,0.0182715169003,gabor,36.7958457123491
0.02,1,18,11,1.5,7.06858347057703,5,-0.591537680467222,kim2013,3,-1,0,0,0,180,0.0610634397287999,gabor,3.90425055285075
0.02,1,21,11,1.5,7.06858347057703,3,-0.96574904294869,kim2013,3,-1,0,0,0,180,0.0053589502453333,gabor,9.24163991483994
0.02,1,22,11,1.5,7.06858347057703,3,-1.04589571073572,kim2013,3,-1,0,0,0,180,0.0120685710563332,gabor,11.1146479373987
0.02,2,17,11,1.5,7.06858347057703,5,-1.34120418916139,kim2013,6,-1,0,0,0,180,0.0406362508836999,gabor,21.9383615332125
0.02,2,18,11,1.5,7.06858347057703,5,-0.271016480467222,kim2013,6,-1,0,0,0,180,0.1143598862527,gabor,1.86645051695432
0.02,2,21,11,1.5,7.06858347057703,3,-0.686028709615357,kim2013,6,-1,0,0,0,180,0.0292708734240001,gabor,4.85320581865387
0.02,2,22,11,1.5,7.06858347057703,3,-0.788945377402385,kim2013,6,-1,0,0,0,180,0.0189547787743333,gabor,6.15099504824439
0.02,4,17,11,1.5,7.06858347057703,5,-0.947830189161393,kim2013,12,-1,0,0,0,180,0.0478341105897001,gabor,8.86809198379539
0.02,4,18,11,1.5,7.06858347057703,5,0.153533119532778,kim2013,12,-1,0,0,0,180,0.0160004870768,gabor,0.702209790794234
0.02,4,21,11,1.5,7.06858347057703,3,-0.291683709615357,kim2013,12,-1,0,0,0,180,0.0369336337929999,gabor,1.9574185946444
0.02,4,22,11,1.5,7.06858347057703,3,-0.219152710735719,kim2013,12,-1,0,0,0,180,0.0543114933623337,gabor,1.65635228334805
0.2,0.25,17,12,3,28.2743338823081,9,-2.09094183360584,kim2013,1.5,-1,0,0,0,180,0.0158293826260277,gabor,123.293969076963
0.2,0.25,18,12,3,28.2743338823081,9,-0.983367058245,kim2013,1.5,-1,0,0,0,180,0.0178523193074444,gabor,9.62425360136135
0.2,0.25,21,12,3,28.2743338823081,4,-1.20675695961536,kim2013,1.5,-1,0,0,0,180,0.00968362928024997,gabor,16.0974453594944
0.2,0.25,22,12,3,28.2743338823081,4,-1.27798629406905,kim2013,1.5,-1,0,0,0,180,0.0131939343489165,gabor,18.9664606387639
0.2,0.5,17,12,1.5,7.06858347057703,6,-2.06158122249473,kim2013,1.5,-1,0,0,0,180,0.00831488165656671,gabor,115.234155255684
0.2,0.5,18,12,1.5,7.06858347057703,6,-0.849320613800555,kim2013,1.5,-1,0,0,0,180,0.0306202562402666,gabor,7.06839179046776
0.2,0.5,21,12,1.5,7.06858347057703,3,-1.21211504294869,kim2013,1.5,-1,0,0,0,180,0.000845780980333378,gabor,16.2972768410164
0.2,0.5,22,12,1.5,7.06858347057703,3,-1.29706804406905,kim2013,1.5,-1,0,0,0,180,0.0194597418789999,gabor,19.8183751035056
0.2,1,17,12,1.5,7.06858347057703,6,-2.02521888916139,kim2013,3,-1,0,0,0,180,0.0215216859250999,gabor,105.9787735184
0.2,1,18,12,1.5,7.06858347057703,6,-0.789535113800556,kim2013,3,-1,0,0,0,180,0.0317244422009667,gabor,6.15935327021647
0.2,1,21,12,1.5,7.06858347057703,4,-1.35685245961536,kim2013,3,-1,0,0,0,180,0.00520797902291665,gabor,22.7432465618465
0.2,1,22,12,1.5,7.06858347057703,4,-1.34775079406905,kim2013,3,-1,0,0,0,180,0.0290804257309166,gabor,22.2715680018288
0.2,2,17,12,1.5,7.06858347057703,6,-1.74938522249473,kim2013,6,-1,0,0,0,180,0.0287734046373666,gabor,56.1545850613124
0.2,2,18,12,1.5,7.06858347057703,6,-0.601546613800555,kim2013,6,-1,0,0,0,180,0.0616348612554666,gabor,3.99527441183165
0.2,2,21,12,1.5,7.06858347057703,4,-1.16448395961536,kim2013,6,-1,0,0,0,180,0.00439537990758329,gabor,14.6044080801272
0.2,2,22,12,1.5,7.06858347057703,4,-1.22416954406905,kim2013,6,-1,0,0,0,180,0.0241914736909999,gabor,16.7559688403355
0.2,4,17,12,1.5,7.06858347057703,6,-1.53290622249473,kim2013,12,-1,0,0,0,180,0.0306403225341666,gabor,34.1119245556237
0.2,4,18,12,1.5,7.06858347057703,6,-0.256963947133889,kim2013,12,-1,0,0,0,180,0.0396244850646668,gabor,1.80702411005349
0.2,4,21,12,1.5,7.06858347057703,4,-0.914566959615357,kim2013,12,-1,0,0,0,180,0.00939070464158328,gabor,8.21423190273554
0.2,4,22,12,1.5,7.06858347057703,4,-0.896279544069052,kim2013,12,-1,0,0,0,180,0.0116507250456667,gabor,7.8755255368955
0.2,8,21,12,1.5,7.06858347057703,3,-0.409732376282024,kim2013,24,-1,0,0,0,180,0.00663976904933333,gabor,2.56881232500571
0.2,8,22,12,1.5,7.06858347057703,4,-0.259385794069052,kim2013,24,-1,0,0,0,180,0.00432368173625001,gabor,1.81712914485499
2,0.25,17,13,3,28.2743338823081,8,-2.56329663916139,kim2013,1.5,-1,0,0,0,180,0.0373304083445,gabor,365.844591651883
2,0.25,18,13,3,28.2743338823081,8,-1.61388328046722,kim2013,1.5,-1,0,0,0,180,0.0202972313345715,gabor,41.1039236727635
2,0.25,21,13,3,28.2743338823081,4,-1.53257720961536,kim2013,1.5,-1,0,0,0,180,0.00779157751033334,gabor,34.0860918250704
2,0.25,22,13,3,28.2743338823081,4,-1.58889279406905,kim2013,1.5,-1,0,0,0,180,0.0176811187849167,gabor,38.8054562595692
2,0.5,17,13,1.5,7.06858347057703,9,-2.56170794471695,kim2013,1.5,-1,0,0,0,180,0.00809410813877778,gabor,364.508738868672
2,0.5,18,13,1.5,7.06858347057703,7,-1.50661428046722,kim2013,1.5,-1,0,0,0,180,0.0187410489196667,gabor,32.108075865721
2,0.5,21,13,1.5,7.06858347057703,6,-1.49778370961536,kim2013,1.5,-1,0,0,0,180,0.0145160009103999,gabor,31.4618104070776
2,0.5,22,13,1.5,7.06858347057703,5,-1.46692164406905,kim2013,1.5,-1,0,0,0,180,0.0294451446408001,gabor,29.3036449767825
2,1,17,13,1.5,7.06858347057703,9,-2.50209583360584,kim2013,3,-1,0,0,0,180,0.0110542479160278,gabor,317.757517302046
2,1,18,13,1.5,7.06858347057703,7,-1.36834042332437,kim2013,3,-1,0,0,0,180,0.0465014274958096,gabor,23.3528786900825
2,1,21,13,1.5,7.06858347057703,6,-1.50589554294869,kim2013,3,-1,0,0,0,180,0.00273400518976664,gabor,32.0549824133691
2,1,22,13,1.5,7.06858347057703,6,-1.50885921073572,kim2013,3,-1,0,0,0,180,0.0340722851741666,gabor,32.2744768049995
2,2,17,13,1.5,7.06858347057703,8,-2.23463038916139,kim2013,6,-1,0,0,0,180,0.0260871119494286,gabor,171.644696531344
2,2,18,13,1.5,7.06858347057703,7,-1.04412799475294,kim2013,6,-1,0,0,0,180,0.0584986798525716,gabor,11.0694997488745
2,2,21,13,1.5,7.06858347057703,6,-1.45137437628202,kim2013,6,-1,0,0,0,180,0.0076639647626667,gabor,28.2731616525814
2,2,22,13,1.5,7.06858347057703,6,-1.43364054406905,kim2013,6,-1,0,0,0,180,0.0361662689215,gabor,27.1419186236857
2,4,17,13,1.5,7.06858347057703,8,-2.07165001416139,kim2013,12,-1,0,0,0,180,0.0250965279702678,gabor,117.936983125904
2,4,18,13,1.5,7.06858347057703,7,-0.725833994752936,kim2013,12,-1,0,0,0,180,0.0282849873892381,gabor,5.3190490443116
