observer,age,luminance,s_frequency,col_dir_id,bkg_id,ge_sigma,area,log_cone_contrast,dataset,ge_lambda,stim_id,t_frequency,orientation,eccentricity,vis_field,var_log_cone_contrast,stimulus,sensitivity
obs_71,Inf,40,30,3,2,0.5,0.785398163397448,-1.21638506068277,colorfest,30,-1,0,0,0,180,Inf,gabor,16.4583032724722
obs_72,Inf,40,1.2,3,2,0.5,0.785398163397448,-2.55782184521792,colorfest,1.2,-1,0,0,0,180,Inf,gabor,361.261636738702
obs_72,Inf,40,2,3,2,0.5,0.785398163397448,-2.43286735765288,colorfest,2,-1,0,0,0,180,Inf,gabor,270.936401076606
obs_72,Inf,40,2.8,3,2,0.5,0.785398163397448,-2.34536619726898,colorfest,2.8,-1,0,0,0,180,Inf,gabor,221.49615788513
obs_72,Inf,40,4,3,2,0.5,0.785398163397448,-2.24389971445673,colorfest,4,-1,0,0,0,180,Inf,gabor,175.347554953388
obs_72,Inf,40,5.66,3,2,0.5,0.785398163397448,-2.28317354280006,colorfest,5.66,-1,0,0,0,180,Inf,gabor,191.943558827147
obs_72,Inf,40,8,3,2,0.5,0.785398163397448,-2.17083143293619,colorfest,8,-1,0,0,0,180,Inf,gabor,148.194277222229
obs_72,Inf,40,11.3,3,2,0.5,0.785398163397448,-1.8984077378329,colorfest,11.3,-1,0,0,0,180,Inf,gabor,79.1421306042069
obs_72,Inf,40,16,3,2,0.5,0.785398163397448,-1.83460345596371,colorfest,16,-1,0,0,0,180,Inf,gabor,68.3287468710446
obs_72,Inf,40,22.6,3,2,0.5,0.785398163397448,-1.44670574760347,colorfest,22.6,-1,0,0,0,180,Inf,gabor,27.9708553683113
obs_72,Inf,40,30,3,2,0.5,0.785398163397448,-1.3587449626147,colorfest,30,-1,0,0,0,180,Inf,gabor,22.842569902879
obs_63,Inf,40,1.2,4,2,0.5,0.785398163397448,-1.3574138854223,colorfest,1.2,-1,0,0,0,180,Inf,gabor,22.7726664666654
obs_63,Inf,40,2,4,2,0.5,0.785398163397448,-1.07606396546571,colorfest,2,-1,0,0,0,180,Inf,gabor,11.914174741333
obs_63,Inf,40,2.8,4,2,0.5,0.785398163397448,-0.728616806204839,colorfest,2.8,-1,0,0,0,180,Inf,gabor,5.35324113164212
obs_63,Inf,40,4,4,2,0.5,0.785398163397448,-0.743200356398692,colorfest,4,-1,0,0,0,180,Inf,gabor,5.53605449353057
obs_63,Inf,40,5.66,4,2,0.5,0.785398163397448,-0.733413452614977,colorfest,5.66,-1,0,0,0,180,Inf,gabor,5.41269371502251
obs_63,Inf,40,8,4,2,0.5,0.785398163397448,-0.513401087211736,colorfest,8,-1,0,0,0,180,Inf,gabor,3.26137762392328
obs_71,Inf,40,1.2,4,2,0.5,0.785398163397448,-1.80237830210857,colorfest,1.2,-1,0,0,0,180,Inf,gabor,63.4422098468319
obs_71,Inf,40,2,4,2,0.5,0.785398163397448,-1.54230564286297,colorfest,2,-1,0,0,0,180,Inf,gabor,34.8582550219697
obs_71,Inf,40,2.8,4,2,0.5,0.785398163397448,-1.42300838371049,colorfest,2.8,-1,0,0,0,180,Inf,gabor,26.4855126629457
obs_71,Inf,40,4,4,2,0.5,0.785398163397448,-1.54491957373744,colorfest,4,-1,0,0,0,180,Inf,gabor,35.0686924818755
obs_71,Inf,40,5.66,4,2,0.5,0.785398163397448,-1.33285816576648,colorfest,5.66,-1,0,0,0,180,Inf,gabor,21.5207878245134
obs_71,Inf,40,8,4,2,0.5,0.785398163397448,-1.15531531016571,colorfest,8,-1,0,0,0,180,Inf,gabor,14.2993175291878
obs_71,Inf,40,11.3,4,2,0.5,0.785398163397448,-1.20078718843879,colorfest,11.3,-1,0,0,0,180,Inf,gabor,15.8776852480394
obs_71,Inf,40,22.6,4,2,0.5,0.785398163397448,-0.75291921208667,colorfest,22.6,-1,0,0,0,180,Inf,gabor,5.66133966410444
obs_72,Inf,40,1.2,4,2,0.5,0.785398163397448,-1.76299505544282,colorfest,1.2,-1,0,0,0,180,Inf,gabor,57.9422099515957
obs_72,Inf,40,2,4,2,0.5,0.785398163397448,-1.6859416852205,colorfest,2,-1,0,0,0,180,Inf,gabor,48.5223342548586
obs_72,Inf,40,2.8,4,2,0.5,0.785398163397448,-1.62781815430984,colorfest,2.8,-1,0,0,0,180,Inf,gabor,42.4441806508588
obs_72,Inf,40,4,4,2,0.5,0.785398163397448,-1.40955395550844,colorfest,4,-1,0,0,0,180,Inf,gabor,25.6775719912527
obs_72,Inf,40,5.66,4,2,0.5,0.785398163397448,-1.18802182514449,colorfest,5.66,-1,0,0,0,180,Inf,gabor,15.4177793189999
obs_72,Inf,40,8,4,2,0.5,0.785398163397448,-1.04574839913589,colorfest,8,-1,0,0,0,180,Inf,gabor,11.1108785159992
obs_72,Inf,40,11.3,4,2,0.5,0.785398163397448,-1.00070461147351,colorfest,11.3,-1,0,0,0,180,Inf,gabor,10.0162374472343
obs_63,Inf,40,1.2,5,2,0.5,0.785398163397448,-1.68859078164313,colorfest,1.2,-1,0,0,0,180,Inf,gabor,48.8192138585444
obs_63,Inf,40,2.8,5,2,0.5,0.785398163397448,-1.47178143121523,colorfest,2.8,-1,0,0,0,180,Inf,gabor,29.6333964467667
obs_63,Inf,40,8,5,2,0.5,0.785398163397448,-1.15316450734621,colorfest,8,-1,0,0,0,180,Inf,gabor,14.2286765617394
obs_71,Inf,40,1.2,5,2,0.5,0.785398163397448,-1.81905839385453,colorfest,1.2,-1,0,0,0,180,Inf,gabor,65.9262531628169
obs_71,Inf,40,2.8,5,2,0.5,0.785398163397448,-1.59910784668271,colorfest,2.8,-1,0,0,0,180,Inf,gabor,39.7290194770866
obs_71,Inf,40,8,5,2,0.5,0.785398163397448,-1.23011138916539,colorfest,8,-1,0,0,0,180,Inf,gabor,16.986792790054
obs_72,Inf,40,1.2,5,2,0.5,0.785398163397448,-1.37823284052037,colorfest,1.2,-1,0,0,0,180,Inf,gabor,23.8909181561958
obs_72,Inf,40,2.8,5,2,0.5,0.785398163397448,-1.43721051542337,colorfest,2.8,-1,0,0,0,180,Inf,gabor,27.3659491362457
obs_72,Inf,40,8,5,2,0.5,0.785398163397448,-1.04919606834103,colorfest,8,-1,0,0,0,180,Inf,gabor,11.1994338351469
obs_63,Inf,40,1.2,6,2,0.5,0.785398163397448,-1.42875696214133,colorfest,1.2,-1,0,0,0,180,Inf,gabor,26.8384210609094
obs_63,Inf,40,2.8,6,2,0.5,0.785398163397448,-1.31537311439661,colorfest,2.8,-1,0,0,0,180,Inf,gabor,20.6715534345243
obs_63,Inf,40,8,6,2,0.5,0.785398163397448,-0.990445124281434,colorfest,8,-1,0,0,0,180,Inf,gabor,9.78239340553658
obs_71,Inf,40,1.2,6,2,0.5,0.785398163397448,-1.6779146860753,colorfest,1.2,-1,0,0,0,180,Inf,gabor,47.6337404669408
obs_71,Inf,40,2.8,6,2,0.5,0.785398163397448,-1.42031154789423,colorfest,2.8,-1,0,0,0,180,Inf,gabor,26.3215553245319
obs_71,Inf,40,8,6,2,0.5,0.785398163397448,-1.28593731631191,colorfest,8,-1,0,0,0,180,Inf,gabor,19.3168948740894
obs_72,Inf,40,1.2,6,2,0.5,0.785398163397448,-1.2344542506929,colorfest,1.2,-1,0,0,0,180,Inf,gabor,17.1575096052508
obs_72,Inf,40,2.8,6,2,0.5,0.785398163397448,-1.21992383483858,colorfest,2.8,-1,0,0,0,180,Inf,gabor,16.5929587997449
obs_72,Inf,40,8,6,2,0.5,0.785398163397448,-1.06310310057754,colorfest,8,-1,0,0,0,180,Inf,gabor,11.5638673333665
obs_63,Inf,40,1.2,7,2,0.5,0.785398163397448,-1.62209400927209,colorfest,1.2,-1,0,0,0,180,Inf,gabor,41.8884228806529
obs_63,Inf,40,2.8,7,2,0.5,0.785398163397448,-1.68447466850951,colorfest,2.8,-1,0,0,0,180,Inf,gabor,48.3587056855928
obs_63,Inf,40,8,7,2,0.5,0.785398163397448,-1.46709605532267,colorfest,8,-1,0,0,0,180,Inf,gabor,29.3154155888072
obs_71,Inf,40,1.2,7,2,0.5,0.785398163397448,-1.65865115541898,colorfest,1.2,-1,0,0,0,180,Inf,gabor,45.5670753961821
obs_71,Inf,40,2.8,7,2,0.5,0.785398163397448,-1.71437775296803,colorfest,2.8,-1,0,0,0,180,Inf,gabor,51.8057246555374
obs_71,Inf,40,8,7,2,0.5,0.785398163397448,-1.58528470161539,colorfest,8,-1,0,0,0,180,Inf,gabor,38.484398372732
obs_72,Inf,40,1.2,7,2,0.5,0.785398163397448,-1.43964144558919,colorfest,1.2,-1,0,0,0,180,Inf,gabor,27.5195574490699
obs_72,Inf,40,2.8,7,2,0.5,0.785398163397448,-1.46813069377977,colorfest,2.8,-1,0,0,0,180,Inf,gabor,29.3853382232874
obs_72,Inf,40,8,7,2,0.5,0.785398163397448,-0.95480676885595,colorfest,8,-1,0,0,0,180,Inf,gabor,9.01170089747239
obs_63,Inf,40,1.2,8,2,0.5,0.785398163397448,-1.50180150970328,colorfest,1.2,-1,0,0,0,180,Inf,gabor,31.754224413405
obs_63,Inf,40,2.8,8,2,0.5,0.785398163397448,-1.51846963102505,colorfest,2.8,-1,0,0,0,180,Inf,gabor,32.996633349911
obs_63,Inf,40,8,8,2,0.5,0.785398163397448,-1.12086691041171,colorfest,8,-1,0,0,0,180,Inf,gabor,13.2089078504087
obs_71,Inf,40,1.2,8,2,0.5,0.785398163397448,-1.62596414089195,colorfest,1.2,-1,0,0,0,180,Inf,gabor,42.2633716530471
obs_71,Inf,40,2.8,8,2,0.5,0.785398163397448,-1.68906157163497,colorfest,2.8,-1,0,0,0,180,Inf,gabor,48.8721642418802
obs_71,Inf,40,8,8,2,0.5,0.785398163397448,-1.4337178436818,colorfest,8,-1,0,0,0,180,Inf,gabor,27.1467500148572
obs_72,Inf,40,1.2,8,2,0.5,0.785398163397448,-1.14658772064149,colorfest,1.2,-1,0,0,0,180,Inf,gabor,14.0148263376002
obs_72,Inf,40,2.8,8,2,0.5,0.785398163397448,-1.1704809450462,colorfest,2.8,-1,0,0,0,180,Inf,gabor,14.8074728508879
obs_72,Inf,40,8,8,2,0.5,0.785398163397448,-1.05876849093355,colorfest,8,-1,0,0,0,180,Inf,gabor,11.4490246636194
obs_16,25,7000,0.125,10,9,4,50.2654824574367,-2.34823598211765,hdr_csf,0.5,-1,0,0,0,180,0.008556690347853,gabor,222.964634067223
obs_16,25,7000,0.125,11,9,4,50.2654824574367,-1.51199117847989,hdr_csf,0.5,-1,0,0,0,180,0.00834292609460176,gabor,32.5080694181559
obs_16,25,7000,0.25,10,9,2,12.5663706143592,-2.35614918341459,hdr_csf,0.5,-1,0,0,0,180,0.00829886089361277,gabor,227.064470143373
obs_16,25,7000,0.25,11,9,2,12.5663706143592,-1.66274859766352,hdr_csf,0.5,-1,0,0,0,180,0.0077690341247675,gabor,45.999021953231
obs_16,25,7000,0.5,10,9,1,3.14159265358979,-2.26375584248576,hdr_csf,0.5,-1,0,0,0,180,0.00701958276906416,gabor,183.550614369134
obs_16,25,7000,0.5,11,9,1,3.14159265358979,-1.61127702987918,hdr_csf,0.5,-1,0,0,0,180,0.00747004371784142,gabor,40.8579930181063
obs_16,25,20,0.125,10,6,4,50.2654824574367,-2.57555467041996,hdr_csf,0.5,-1,0,0,0,180,0.00672422109150261,gabor,376.317721400582
obs_16,25,20,0.125,11,6,4,50.2654824574367,-1.85492615198948,hdr_csf,0.5,-1,0,0,0,180,0.00938556441107051,gabor,71.6021646588986
obs_16,25,20,0.25,10,6,2,12.5663706143592,-2.70478402990909,hdr_csf,0.5,-1,0,0,0,180,0.00986796254595772,gabor,506.738649791082
obs_16,25,20,0.25,11,6,2,12.5663706143592,-2.00276289231374,hdr_csf,0.5,-1,0,0,0,180,0.00853800463973976,gabor,100.6382073852
obs_16,25,20,0.5,10,6,1,3.14159265358979,-2.39081776471663,hdr_csf,0.5,-1,0,0,0,180,0.00786475311209199,gabor,245.933542034267
obs_16,25,20,0.5,11,6,1,3.14159265358979,-1.51412900546584,hdr_csf,0.5,-1,0,0,0,180,0.0158822542900432,gabor,32.668485821185
obs_16,25,0.02,0.125,10,3,4,50.2654824574367,-1.24831025493038,hdr_csf,0.5,-1,0,0,0,180,0.00679065823560654,gabor,17.7137395538034
obs_16,25,0.02,0.125,11,3,4,50.2654824574367,-0.623603928465346,hdr_csf,0.5,-1,0,0,0,180,0.00736134255753317,gabor,4.20343105485769
obs_16,25,0.02,0.25,10,3,2,12.5663706143592,-1.09773533209159,hdr_csf,0.5,-1,0,0,0,180,0.00767331746731023,gabor,12.5237771782656
obs_16,25,0.02,0.25,11,3,2,12.5663706143592,-0.432304231452479,hdr_csf,0.5,-1,0,0,0,180,0.00476093946689487,gabor,2.70585320140415
obs_16,25,0.02,0.5,10,3,1,3.14159265358979,-1.03990546534326,hdr_csf,0.5,-1,0,0,0,180,0.00619624675840424,gabor,10.9623954722291
obs_16,25,0.02,0.5,11,3,1,3.14159265358979,-0.542561700882125,hdr_csf,0.5,-1,0,0,0,180,0.00559626450890726,gabor,3.48788133479619
obs_18,24,0.02,0.125,10,3,4,50.2654824574367,-1.16733879419085,hdr_csf,0.5,-1,0,0,0,180,0.0081977775151633,gabor,14.70072637718
obs_18,24,0.02,0.125,11,3,4,50.2654824574367,-0.458579976560061,hdr_csf,0.5,-1,0,0,0,180,0.00579266414467192,gabor,2.87461691372979
obs_18,24,0.02,0.25,10,3,2,12.5663706143592,-1.12936154809839,hdr_csf,0.5,-1,0,0,0,180,0.00617682721203057,gabor,13.4698124292628
obs_18,24,0.02,0.25,11,3,2,12.5663706143592,-0.686327047386754,hdr_csf,0.5,-1,0,0,0,180,0.00679309996729599,gabor,4.85654086456522
obs_18,24,0.02,0.5,10,3,1,3.14159265358979,-1.03171165503509,hdr_csf,0.5,-1,0,0,0,180,0.00621762099959139,gabor,10.7575074379682
obs_18,24,0.02,0.5,11,3,1,3.14159265358979,-0.704495858523356,hdr_csf,0.5,-1,0,0,0,180,0.0115921444262779,gabor,5.06402520394544
obs_18,24,7000,0.125,10,9,4,50.2654824574367,-2.61485071396305,hdr_csf,0.5,-1,0,0,0,180,0.0124917785994704,gabor,411.955887472688
obs_18,24,7000,0.125,11,9,4,50.2654824574367,-1.40284002749356,hdr_csf,0.5,-1,0,0,0,180,0.00848780995700976,gabor,25.2836650031754
obs_18,24,7000,0.25,10,9,2,12.5663706143592,-2.67244418895469,hdr_csf,0.5,-1,0,0,0,180,0.0085344603304206,gabor,470.374954106469
obs_18,24,7000,0.25,11,9,2,12.5663706143592,-1.621040853723,hdr_csf,0.5,-1,0,0,0,180,0.00646334622964575,gabor,41.7869673452657
obs_18,24,7000,0.5,10,9,1,3.14159265358979,-2.62140072315785,hdr_csf,0.5,-1,0,0,0,180,0.0149779414542167,gabor,418.216076298618
obs_18,24,7000,0.5,11,9,1,3.14159265358979,-1.42755597296953,hdr_csf,0.5,-1,0,0,0,180,0.0165928250623723,gabor,26.7643051609516
obs_18,24,20,0.125,10,6,4,50.2654824574367,-2.58035700189258,hdr_csf,0.5,-1,0,0,0,180,0.00898060263725385,gabor,380.502050846847
obs_18,24,20,0.125,11,6,4,50.2654824574367,-2.02750689896987,hdr_csf,0.5,-1,0,0,0,180,0.00815366727488013,gabor,106.538578768197
obs_18,24,20,0.25,10,6,2,12.5663706143592,-2.66825080703002,hdr_csf,0.5,-1,0,0,0,180,0.0147853902708617,gabor,465.855049254496
obs_18,24,20,0.25,11,6,2,12.5663706143592,-1.9011441414705,hdr_csf,0.5,-1,0,0,0,180,0.00836287169739305,gabor,79.6423637970232
obs_18,24,20,0.5,10,6,1,3.14159265358979,-2.67669201504428,hdr_csf,0.5,-1,0,0,0,180,0.00727675755528828,gabor,474.998255965895
obs_18,24,20,0.5,11,6,1,3.14159265358979,-1.60431983903727,hdr_csf,0.5,-1,0,0,0,180,0.0125470624664052,gabor,40.2086821329215
obs_23,24,20,0.5,9,6,1,3.14159265358979,-1.41630012387427,hdr_csf,0.5,-1,0,0,0,180,0.00624523950337257,gabor,26.0795518289629
obs_23,24,20,0.5,10,6,1,3.14159265358979,-2.40160919469405,hdr_csf,0.5,-1,0,0,0,180,0.0174713818244678,gabor,252.121100822625
obs_23,24,20,1,9,6,0.5,0.785398163397448,-1.51898651597758,hdr_csf,0.5,-1,0,0,0,180,0.00807769505408343,gabor,33.0359283846522
obs_23,24,20,1,10,6,0.5,0.785398163397448,-2.00109005352418,hdr_csf,0.5,-1,0,0,0,180,0.0109687753958579,gabor,100.251309353425
obs_23,24,20,1,11,6,0.5,0.785398163397448,-1.08691933962874,hdr_csf,0.5,-1,0,0,0,180,0.057327472619198,gabor,12.2157275960068
obs_23,24,20,2,9,6,0.25,0.196349540849362,-1.08280760657862,hdr_csf,0.5,-1,0,0,0,180,0.00506754349302098,gabor,12.1006195465787
obs_23,24,20,2,10,6,0.25,0.196349540849362,-1.39942043687752,hdr_csf,0.5,-1,0,0,0,180,0.00776069598203805,gabor,25.0853657130974
obs_23,24,20,2,11,6,0.25,0.196349540849362,-0.962372552586187,hdr_csf,0.5,-1,0,0,0,180,0.00576076997344049,gabor,9.17006792448839
obs_23,24,20,4,9,6,0.125,0.0490873852123405,-1.37431153489321,hdr_csf,0.5,-1,0,0,0,180,0.0266562106022384,gabor,23.6761746477565
obs_23,24,20,4,10,6,0.125,0.0490873852123405,-1.31899361705167,hdr_csf,0.5,-1,0,0,0,180,0.00836103166722378,gabor,20.8446024697277
obs_23,24,20,4,11,6,0.125,0.0490873852123405,-0.428427108294316,hdr_csf,0.5,-1,0,0,0,180,0.00395771599232033,gabor,2.68180445750295
obs_23,24,20,6,9,6,0.0833333333333333,0.0218166156499291,-0.584483298123887,hdr_csf,0.5,-1,0,0,0,180,0.00497124670005688,gabor,3.84134486046166
obs_23,24,20,6,10,6,0.0833333333333333,0.0218166156499291,-1.07201912860602,hdr_csf,0.5,-1,0,0,0,180,NaN,gabor,11.8037262430595
obs_23,24,20,0.5,9,6,0.5,0.785398163397448,-1.1717973311939,hdr_csf,0.25,-1,0,0,0,180,0.00785431077437729,gabor,14.8524237410671
obs_23,24,20,0.5,10,6,0.5,0.785398163397448,-1.99421822499044,hdr_csf,0.25,-1,0,0,0,180,0.0055190449849397,gabor,98.6775197467579
obs_23,24,20,0.5,11,6,0.5,0.785398163397448,-1.13158847584187,hdr_csf,0.25,-1,0,0,0,180,0.0080564198627301,gabor,13.5390588455551
obs_23,24,20,1,9,6,0.25,0.196349540849362,-1.24888332120382,hdr_csf,0.25,-1,0,0,0,180,0.00659444265581953,gabor,17.7371288610033
obs_23,24,20,1,10,6,0.25,0.196349540849362,-1.61077446775259,hdr_csf,0.25,-1,0,0,0,180,0.00963502899853862,gabor,40.8107398187444
obs_23,24,20,1,11,6,0.25,0.196349540849362,-1.01534409477076,hdr_csf,0.25,-1,0,0,0,180,0.00815818328048321,gabor,10.3596264256261
obs_23,24,20,2,9,6,0.125,0.0490873852123405,-1.07073162291297,hdr_csf,0.25,-1,0,0,0,180,0.0245418928993321,gabor,11.7687848366508
obs_23,24,20,2,10,6,0.125,0.0490873852123405,-1.33337786977695,hdr_csf,0.25,-1,0,0,0,180,0.0183062028591282,gabor,21.5465563637842
obs_23,24,20,2,11,6,0.125,0.0490873852123405,-0.492481362908897,hdr_csf,0.25,-1,0,0,0,180,0.0135927907072683,gabor,3.10800252464812
obs_23,24,20,4,9,6,0.0625,0.0122718463030851,-0.703919236318891,hdr_csf,0.25,-1,0,0,0,180,0.00919803849377317,gabor,5.05730604940254
obs_23,24,20,4,10,6,0.0625,0.0122718463030851,-1.03650826893032,hdr_csf,0.25,-1,0,0,0,180,0.0234390041895372,gabor,10.8769784710915
obs_23,24,20,6,9,6,0.0416666666666667,0.00545415391248228,-0.221959509829119,hdr_csf,0.25,-1,0,0,0,180,0.00904929833283223,gabor,1.66709177889825
obs_23,24,20,6,11,6,0.0416666666666667,0.00545415391248228,-0.299044964991137,hdr_csf,0.25,-1,0,0,0,180,NaN,gabor,1.99087945545126
obs_23,24,0.02,0.125,10,3,4,50.2654824574367,-1.11798710479974,hdr_csf,0.5,-1,0,0,0,180,0.00688932992964127,gabor,13.1216093736997
obs_23,24,0.02,0.125,11,3,4,50.2654824574367,-0.527574284384091,hdr_csf,0.5,-1,0,0,0,180,0.00410423093318886,gabor,3.36956845972215
obs_23,24,0.02,0.25,10,3,2,12.5663706143592,-1.07917504327497,hdr_csf,0.5,-1,0,0,0,180,0.00503147883768462,gabor,11.9998286122817
obs_23,24,0.02,0.25,11,3,2,12.5663706143592,-0.605819995820123,hdr_csf,0.5,-1,0,0,0,180,0.00406262599885803,gabor,4.0347812673329
obs_23,24,0.02,0.5,10,3,1,3.14159265358979,-0.936469739063322,hdr_csf,0.5,-1,0,0,0,180,0.00482951437357244,gabor,8.63912462564844
obs_23,24,0.02,0.5,11,3,1,3.14159265358979,-0.547384317119228,hdr_csf,0.5,-1,0,0,0,180,0.00877789410394426,gabor,3.52682830094387
obs_23,24,20,0.125,10,6,4,50.2654824574367,-2.3845377459451,hdr_csf,0.5,-1,0,0,0,180,0.00843902602243441,gabor,242.402863560749
obs_23,24,20,0.125,11,6,4,50.2654824574367,-1.52438599796682,hdr_csf,0.5,-1,0,0,0,180,0.00802762699465282,gabor,33.4492202331592
obs_23,24,20,0.25,10,6,2,12.5663706143592,-2.48422772590081,hdr_csf,0.5,-1,0,0,0,180,0.0279304764706181,gabor,304.949359764014
obs_23,24,20,0.25,11,6,2,12.5663706143592,-1.47847911623372,hdr_csf,0.5,-1,0,0,0,180,0.00941886069407652,gabor,30.0939445369923
obs_23,24,20,0.5,10,6,1,3.14159265358979,-2.15791040107557,hdr_csf,0.5,-1,0,0,0,180,0.00931932461626982,gabor,143.850177156541
obs_23,24,20,0.5,11,6,1,3.14159265358979,-1.49171445256236,hdr_csf,0.5,-1,0,0,0,180,0.00766157152878965,gabor,31.0251901957215
obs_23,24,7000,0.125,10,9,4,50.2654824574367,-2.6800822755653,hdr_csf,0.5,-1,0,0,0,180,0.0115524128332162,gabor,478.720775703275
obs_23,24,7000,0.125,11,9,4,50.2654824574367,-1.53868737181775,hdr_csf,0.5,-1,0,0,0,180,0.00562486163107417,gabor,34.569044193928
obs_23,24,7000,0.25,10,9,2,12.5663706143592,-2.58059686363362,hdr_csf,0.5,-1,0,0,0,180,0.00591730976454596,gabor,380.712260961299
obs_23,24,7000,0.25,11,9,2,12.5663706143592,-1.90290453429826,hdr_csf,0.5,-1,0,0,0,180,0.00849163804276048,gabor,79.9658456441914
obs_23,24,7000,0.5,10,9,1,3.14159265358979,-2.37324321879502,hdr_csf,0.5,-1,0,0,0,180,0.00598269243935047,gabor,236.180054669414
obs_23,24,7000,0.5,11,9,1,3.14159265358979,-1.58894640266312,hdr_csf,0.5,-1,0,0,0,180,0.00496733635569015,gabor,38.8102466366959
obs_24,27,7000,0.5,9,9,1,3.14159265358979,-1.07187249218737,hdr_csf,0.5,-1,0,0,0,180,0.00788032343496064,gabor,11.799741472259
obs_24,27,7000,0.5,10,9,1,3.14159265358979,-2.31106241597149,hdr_csf,0.5,-1,0,0,0,180,0.00767501311962445,gabor,204.673876896554
obs_24,27,7000,0.5,11,9,1,3.14159265358979,-1.32412227197831,hdr_csf,0.5,-1,0,0,0,180,0.00578257646721958,gabor,21.0922190012805
obs_24,27,7000,1,9,9,0.5,0.785398163397448,-1.36850766580969,hdr_csf,0.5,-1,0,0,0,180,0.00797688092233202,gabor,23.3618733831616
obs_24,27,7000,1,10,9,0.5,0.785398163397448,-2.33996379688489,hdr_csf,0.5,-1,0,0,0,180,0.0104737932088177,gabor,218.7579258094
obs_24,27,7000,1,11,9,0.5,0.785398163397448,-1.48414641746515,hdr_csf,0.5,-1,0,0,0,180,0.0067554921103541,gabor,30.4892272613416
obs_24,27,7000,2,9,9,0.25,0.196349540849362,-1.23087464869179,hdr_csf,0.5,-1,0,0,0,180,NaN,gabor,17.0166728178428
obs_24,27,7000,2,10,9,0.25,0.196349540849362,-2.10702431307851,hdr_csf,0.5,-1,0,0,0,180,0.02277734029558,gabor,127.945292967914
obs_24,27,7000,2,11,9,0.25,0.196349540849362,-1.1231375491324,hdr_csf,0.5,-1,0,0,0,180,0.00686075803266063,gabor,13.2781493480284
obs_24,27,7000,4,9,9,0.125,0.0490873852123405,-1.20239468951288,hdr_csf,0.5,-1,0,0,0,180,0.00794167686965178,gabor,15.9365639392071
obs_24,27,7000,4,10,9,0.125,0.0490873852123405,-1.84957691734657,hdr_csf,0.5,-1,0,0,0,180,0.0156808027032304,gabor,70.7256450885286
obs_24,27,7000,4,11,9,0.125,0.0490873852123405,-0.943005163704276,hdr_csf,0.5,-1,0,0,0,180,0.00408849043938544,gabor,8.77011248630055
obs_24,27,7000,6,9,9,0.0833333333333333,0.0218166156499291,-1.02858125232978,hdr_csf,0.5,-1,0,0,0,180,0.0115207593024602,gabor,10.6802459099982
obs_24,27,7000,6,10,9,0.0833333333333333,0.0218166156499291,-1.60275375010561,hdr_csf,0.5,-1,0,0,0,180,0.0111694231385114,gabor,40.0639486081713
obs_24,27,7000,6,11,9,0.0833333333333333,0.0218166156499291,-0.753900948153671,hdr_csf,0.5,-1,0,0,0,180,0.0207466594556062,gabor,5.6741517725993
obs_24,27,20,0.5,9,6,1,3.14159265358979,-1.39253782031542,hdr_csf,0.5,-1,0,0,0,180,0.0116039584055406,gabor,24.6909511544403
obs_24,27,20,0.5,10,6,1,3.14159265358979,-2.52307667799997,hdr_csf,0.5,-1,0,0,0,180,0.00716062183721304,gabor,333.485286934204
obs_24,27,20,0.5,11,6,1,3.14159265358979,-1.62052161989144,hdr_csf,0.5,-1,0,0,0,180,0.00697308631554257,gabor,41.7370375329823
obs_24,27,20,1,9,6,0.5,0.785398163397448,-1.64959599332504,hdr_csf,0.5,-1,0,0,0,180,0.00506896620379939,gabor,44.6268253601755
obs_24,27,20,1,10,6,0.5,0.785398163397448,-2.31996666095173,hdr_csf,0.5,-1,0,0,0,180,0.0206057551342479,gabor,208.913575011251
obs_24,27,20,1,11,6,0.5,0.785398163397448,-1.34464486571776,hdr_csf,0.5,-1,0,0,0,180,0.00546093178072134,gabor,22.1128574224128
obs_24,27,20,2,9,6,0.25,0.196349540849362,-1.45172876452517,hdr_csf,0.5,-1,0,0,0,180,0.00794510627092493,gabor,28.2962422250722
obs_24,27,20,2,10,6,0.25,0.196349540849362,-1.74321184664347,hdr_csf,0.5,-1,0,0,0,180,0.0710599576252983,gabor,55.3620096433638
obs_24,27,20,2,11,6,0.25,0.196349540849362,-1.12615505450623,hdr_csf,0.5,-1,0,0,0,180,0.0288149013300789,gabor,13.3707280135402
obs_24,27,20,4,9,6,0.125,0.0490873852123405,-1.24687238753805,hdr_csf,0.5,-1,0,0,0,180,0.00696487018355186,gabor,17.6551896692251
obs_24,27,20,4,10,6,0.125,0.0490873852123405,-1.35433216733179,hdr_csf,0.5,-1,0,0,0,180,0.0174103644422251,gabor,22.6116454612597
obs_24,27,20,4,11,6,0.125,0.0490873852123405,-0.850963539653648,hdr_csf,0.5,-1,0,0,0,180,0.0487052433383738,gabor,7.09518199246082
obs_24,27,20,6,9,6,0.0833333333333333,0.0218166156499291,-0.886355843136486,hdr_csf,0.5,-1,0,0,0,180,0.017073570421843,gabor,7.69760892561246
obs_24,27,20,6,10,6,0.0833333333333333,0.0218166156499291,-1.09879496717756,hdr_csf,0.5,-1,0,0,0,180,0.0086293387793374,gabor,12.554371249673
obs_24,27,20,6,11,6,0.0833333333333333,0.0218166156499291,-0.837589453576587,hdr_csf,0.5,-1,0,0,0,180,0.0209969232104028,gabor,6.88001608483427
